1,1,3,OPEN,Tiket dibuat,2026-07-05 18:11:51,2026-07-05 18:11:51
2,1,1,ASSIGNED,Tiket ditugaskan ke helpdesk,2026-07-05 18:25:45,2026-07-05 18:25:45
3,1,2,IN_PROGRESS,Helpdesk mulai mengerjakan tiket,2026-07-05 18:35:02,2026-07-05 18:35:02
4,1,2,CLOSED,Internet berhasil diperbaiki dan koneksi sudah normal.,2026-07-05 18:36:43,2026-07-05 18:36:43
5,2,3,OPEN,Tiket dibuat,2026-07-06 18:41:44,2026-07-06 18:41:44
6,2,1,ASSIGNED,Tiket ditugaskan ke helpdesk,2026-07-06 20:45:15,2026-07-06 20:45:15
7,2,2,IN_PROGRESS,Helpdesk mulai mengerjakan tiket,2026-07-06 20:46:25,2026-07-06 20:46:25
8,2,2,CLOSED,sudah bisa,2026-07-06 20:46:40,2026-07-06 20:46:40
9,3,3,OPEN,Tiket dibuat,2026-07-06 21:13:13,2026-07-06 21:13:13
10,3,1,ASSIGNED,Tiket ditugaskan ke helpdesk,2026-07-06 21:37:12,2026-07-06 21:37:12
11,3,2,IN_PROGRESS,Helpdesk mulai mengerjakan tiket,2026-07-06 21:39:02,2026-07-06 21:39:02
12,3,2,CLOSED,sudah jangan biarkan ac menyala 24 jam,2026-07-06 21:39:24,2026-07-06 21:39:24
13,4,2,OPEN,Tiket dibuat,2026-07-06 22:35:59,2026-07-06 22:35:59
14,5,3,OPEN,Tiket dibuat,2026-07-07 00:11:50,2026-07-07 00:11:50
15,6,3,OPEN,Tiket dibuat,2026-07-07 00:34:18,2026-07-07 00:34:18
16,7,3,OPEN,Tiket dibuat,2026-07-07 02:29:28,2026-07-07 02:29:28
17,7,1,ASSIGNED,Tiket ditugaskan ke helpdesk,2026-07-07 02:30:44,2026-07-07 02:30:44
18,7,2,IN_PROGRESS,Helpdesk mulai mengerjakan tiket,2026-07-07 02:31:34,2026-07-07 02:31:34
19,7,2,CLOSED,hmm tala,2026-07-07 02:31:44,2026-07-07 02:31:44
20,8,3,OPEN,Tiket dibuat,2026-07-07 04:59:47,2026-07-07 04:59:47
21,8,1,ASSIGNED,Tiket ditugaskan ke helpdesk,2026-07-07 05:00:58,2026-07-07 05:00:58
